data,liczba_wzmianek,sredni_tone,zrodlo
2016-06-29,170,-0.1837629203615352,gdelt_gkg_sensitive
2016-06-30,127,0.43566597364136317,gdelt_gkg_sensitive
2016-07-01,120,-0.6445661125613847,gdelt_gkg_sensitive
2016-07-02,43,-0.9567381553061416,gdelt_gkg_sensitive
2016-07-03,46,-1.0113562105246208,gdelt_gkg_sensitive
2016-07-04,144,0.4912642762523316,gdelt_gkg_sensitive
2016-07-05,143,-0.7370890202770471,gdelt_gkg_sensitive
2016-07-06,159,-0.6140310945542576,gdelt_gkg_sensitive
2016-07-07,151,-0.05158121075597868,gdelt_gkg_sensitive
2016-07-08,143,0.0973509746357417,gdelt_gkg_sensitive
2016-07-09,82,0.6642545379510563,gdelt_gkg_sensitive
2016-07-10,61,0.5269547005537086,gdelt_gkg_sensitive
2016-07-11,175,-0.5032203498420259,gdelt_gkg_sensitive
2016-07-12,200,-0.02362494140555544,gdelt_gkg_sensitive
2016-07-13,155,-0.03993308750271955,gdelt_gkg_sensitive
2016-09-11,111,-0.19958209206216143,gdelt_gkg_sensitive
2016-09-12,200,-1.0149037958038845,gdelt_gkg_sensitive
2016-09-13,189,-0.42966536553197465,gdelt_gkg_sensitive
2016-09-14,160,-0.39342704279443275,gdelt_gkg_sensitive
2016-09-15,200,-0.5163332777382624,gdelt_gkg_sensitive
2016-09-16,142,-0.4789705687333896,gdelt_gkg_sensitive
2016-09-17,67,-0.9287558052127795,gdelt_gkg_sensitive
2016-09-18,60,-0.45864232813845934,gdelt_gkg_sensitive
2016-09-19,145,-0.8927890996257355,gdelt_gkg_sensitive
2016-09-20,203,-1.5068042113992701,gdelt_gkg_sensitive
2016-09-21,178,-1.5592109980644187,gdelt_gkg_sensitive
2016-09-22,203,-1.5863193750761146,gdelt_gkg_sensitive
2016-09-23,188,-1.0433191460958688,gdelt_gkg_sensitive
2016-09-24,66,-1.097595946742959,gdelt_gkg_sensitive
2016-09-25,58,-0.3095421550030096,gdelt_gkg_sensitive
2016-09-26,140,0.5937152475172451,gdelt_gkg_sensitive
2016-09-27,176,-0.3558292798139757,gdelt_gkg_sensitive
2016-09-28,222,-1.6618577287350915,gdelt_gkg_sensitive
2016-09-29,213,-1.1439636185810866,gdelt_gkg_sensitive
2016-09-30,196,0.0726619551318528,gdelt_gkg_sensitive
2016-10-01,77,-0.41468349605322435,gdelt_gkg_sensitive
2016-10-02,111,0.00705165202694264,gdelt_gkg_sensitive
2016-10-03,154,-0.32301069597993026,gdelt_gkg_sensitive
2016-10-04,241,-1.2392929065390508,gdelt_gkg_sensitive
2016-10-05,162,-0.9302776194335118,gdelt_gkg_sensitive
2016-10-06,148,-1.540175741518076,gdelt_gkg_sensitive
2016-10-07,147,-1.9210731793403393,gdelt_gkg_sensitive
2016-10-08,55,-1.9887774661970254,gdelt_gkg_sensitive
2016-10-09,66,-0.47053519789623205,gdelt_gkg_sensitive
2016-10-10,110,-0.6231343417628873,gdelt_gkg_sensitive
2016-10-11,144,-0.2897663461394043,gdelt_gkg_sensitive
2016-10-12,123,-0.03708866626984044,gdelt_gkg_sensitive
2016-10-13,162,-0.7098021074985411,gdelt_gkg_sensitive
2016-10-14,127,-0.9483646893259359,gdelt_gkg_sensitive
2016-10-15,58,-0.2670683080493935,gdelt_gkg_sensitive
2016-10-16,59,-0.8582400483855721,gdelt_gkg_sensitive
2016-10-17,127,-0.6270935718661886,gdelt_gkg_sensitive
2016-10-18,164,-0.2626193314363779,gdelt_gkg_sensitive
2016-10-19,126,0.2656378131812912,gdelt_gkg_sensitive
2016-10-20,158,-0.08600542530721444,gdelt_gkg_sensitive
2016-10-21,129,0.2827823078480049,gdelt_gkg_sensitive
2016-10-22,154,-3.835977285123235,gdelt_gkg_sensitive
2016-10-23,111,-3.621004389593734,gdelt_gkg_sensitive
2016-10-24,194,-0.28489713355400537,gdelt_gkg_sensitive
2016-10-25,156,-0.6240569834376823,gdelt_gkg_sensitive
2016-10-26,164,-1.2576786393999086,gdelt_gkg_sensitive
2016-10-27,244,0.5724123948546255,gdelt_gkg_sensitive
2016-10-28,193,-0.5521988045571957,gdelt_gkg_sensitive
2016-10-29,176,-0.3552377983204347,gdelt_gkg_sensitive
2016-10-30,90,-0.5526693898906138,gdelt_gkg_sensitive
2016-10-31,216,-0.5393005467716893,gdelt_gkg_sensitive
2016-11-01,169,-0.4856498129618544,gdelt_gkg_sensitive
2016-11-02,186,0.08072500885345041,gdelt_gkg_sensitive
2016-11-03,137,-0.7845441931580528,gdelt_gkg_sensitive
2016-11-04,130,-0.46586929542710065,gdelt_gkg_sensitive
2016-11-05,51,-0.5115295411734012,gdelt_gkg_sensitive
2016-11-06,60,-0.48477087504374655,gdelt_gkg_sensitive
2016-11-07,150,0.09486250231811973,gdelt_gkg_sensitive
2016-11-08,179,-0.4323761558269051,gdelt_gkg_sensitive
2016-11-09,200,-0.4773162367679272,gdelt_gkg_sensitive
2016-11-10,216,-0.7809393422184135,gdelt_gkg_sensitive
2016-11-11,148,-0.7311673249710996,gdelt_gkg_sensitive
2016-11-12,52,-0.2951742901094575,gdelt_gkg_sensitive
2016-11-13,68,0.007878428575477684,gdelt_gkg_sensitive
2016-11-14,109,-0.6511457996064582,gdelt_gkg_sensitive
2016-11-15,158,-0.3041363158802642,gdelt_gkg_sensitive
2016-11-16,220,0.6243221552846505,gdelt_gkg_sensitive
2016-11-17,147,0.09206981160442369,gdelt_gkg_sensitive
2016-11-18,151,-0.21824601618609502,gdelt_gkg_sensitive
2016-11-19,61,-0.7867666001582317,gdelt_gkg_sensitive
2016-11-20,56,0.49019397162627054,gdelt_gkg_sensitive
2016-11-21,136,-0.9300762735089199,gdelt_gkg_sensitive
2016-11-22,176,-0.51893181866242,gdelt_gkg_sensitive
2016-11-23,168,-0.313755477769211,gdelt_gkg_sensitive
2016-11-24,98,-0.8626802715417764,gdelt_gkg_sensitive
2016-11-25,128,-0.21918133958893574,gdelt_gkg_sensitive
2016-11-26,75,-0.2423027938419744,gdelt_gkg_sensitive
2016-11-27,81,-0.5272214759004559,gdelt_gkg_sensitive
2016-11-28,272,-1.7529157583947745,gdelt_gkg_sensitive
2016-11-29,353,-1.380019093496452,gdelt_gkg_sensitive
2016-11-30,187,-1.4174239288522938,gdelt_gkg_sensitive
2016-12-01,297,-1.2098219822707938,gdelt_gkg_sensitive
2016-12-02,169,-1.319919449466035,gdelt_gkg_sensitive
2016-12-03,93,-0.6472533168454278,gdelt_gkg_sensitive
2016-12-04,75,-0.36871541203306923,gdelt_gkg_sensitive
2016-12-05,173,-1.5472621298730924,gdelt_gkg_sensitive
2016-12-06,204,-1.7264580037269361,gdelt_gkg_sensitive
2016-12-07,206,-0.6057006020609795,gdelt_gkg_sensitive
2016-12-08,292,-0.4805299171573035,gdelt_gkg_sensitive
2016-12-09,231,-0.8129146460225872,gdelt_gkg_sensitive
2016-12-10,173,-1.0090022446504936,gdelt_gkg_sensitive
2016-12-11,157,-0.7007619523661991,gdelt_gkg_sensitive
2016-12-12,159,-1.19557896608996,gdelt_gkg_sensitive
2016-12-13,245,-1.9592782851187038,gdelt_gkg_sensitive
