data,liczba_wzmianek,sredni_tone,zrodlo
2019-10-01,367,-0.5997561276438862,gdelt_gkg_strong
2019-10-02,356,-0.795372748888683,gdelt_gkg_strong
2019-10-03,394,-0.8938460819280755,gdelt_gkg_strong
2019-10-04,421,-0.8497880224644757,gdelt_gkg_strong
2019-10-05,268,-1.018556910643776,gdelt_gkg_strong
2019-10-06,132,-0.3537807154719535,gdelt_gkg_strong
2019-10-07,246,-0.8732448510851629,gdelt_gkg_strong
2019-10-08,312,-0.6921049286138536,gdelt_gkg_strong
2019-10-09,370,-0.8051952112781456,gdelt_gkg_strong
2019-10-10,329,-0.5071074378835088,gdelt_gkg_strong
2019-10-11,274,-1.0609128855455296,gdelt_gkg_strong
2019-10-12,217,-0.5007633688665235,gdelt_gkg_strong
2019-10-13,90,-1.1476168666242919,gdelt_gkg_strong
2019-10-14,300,-1.1305193673478962,gdelt_gkg_strong
2019-10-15,350,-0.33795844159667454,gdelt_gkg_strong
2019-10-16,488,-1.9424766409610241,gdelt_gkg_strong
2019-10-17,428,-2.374472300446027,gdelt_gkg_strong
2019-10-18,382,-1.6928375560643454,gdelt_gkg_strong
2019-10-19,188,-1.4215386865414295,gdelt_gkg_strong
2019-10-20,134,-1.2309822042541751,gdelt_gkg_strong
2019-10-21,266,-0.34675139326280563,gdelt_gkg_strong
2019-10-22,359,-0.37378659353557886,gdelt_gkg_strong
2019-10-23,571,-1.29183616126165,gdelt_gkg_strong
2019-10-24,436,-1.2206673852195646,gdelt_gkg_strong
2019-10-25,366,-1.9509953292978712,gdelt_gkg_strong
2019-10-26,145,-1.0143894997517335,gdelt_gkg_strong
2019-10-27,114,-0.9123611416609846,gdelt_gkg_strong
2019-10-28,346,-0.3813651369992894,gdelt_gkg_strong
2019-10-29,340,0.02811101418709728,gdelt_gkg_strong
2019-10-30,366,-0.32918761384509304,gdelt_gkg_strong
2019-10-31,319,-0.5281734546280664,gdelt_gkg_strong
2019-11-01,307,-0.7764605280516479,gdelt_gkg_strong
2019-11-02,135,-0.3025527387434856,gdelt_gkg_strong
2019-11-03,143,-0.8896272988232276,gdelt_gkg_strong
2019-11-04,330,-0.9506417102506024,gdelt_gkg_strong
2019-11-05,336,-0.6893818627728234,gdelt_gkg_strong
2019-11-06,378,-0.676869083263665,gdelt_gkg_strong
2019-11-07,265,-0.4672485799507081,gdelt_gkg_strong
2019-11-08,328,-1.3830946366550445,gdelt_gkg_strong
2019-11-09,131,-0.6315504547576719,gdelt_gkg_strong
2019-11-10,93,-0.9343051034686373,gdelt_gkg_strong
2019-11-11,231,-0.369804277998734,gdelt_gkg_strong
2019-11-12,324,0.4703625123218986,gdelt_gkg_strong
2019-11-13,328,-0.18266795623897203,gdelt_gkg_strong
2019-11-14,313,-0.40609401434699327,gdelt_gkg_strong
2019-11-15,336,-0.884178648606808,gdelt_gkg_strong
2019-11-16,127,-1.0717873836038367,gdelt_gkg_strong
2019-11-17,81,-1.442860238827304,gdelt_gkg_strong
2019-11-18,238,-0.6843996716818339,gdelt_gkg_strong
2019-11-19,211,-0.18974283249637047,gdelt_gkg_strong
2019-11-20,318,-0.9640958161984665,gdelt_gkg_strong
2019-11-21,341,-0.5095096011184295,gdelt_gkg_strong
2019-11-22,333,-1.2672254819333817,gdelt_gkg_strong
2019-11-23,131,-1.4857715968541985,gdelt_gkg_strong
2019-11-24,102,-1.0118036632003389,gdelt_gkg_strong
2019-11-25,241,-1.1230574560695283,gdelt_gkg_strong
2019-11-26,332,-0.6682599050925753,gdelt_gkg_strong
2019-11-27,288,-0.6971908674500621,gdelt_gkg_strong
2020-10-07,129,-1.1727247421764198,gdelt_gkg_strong
2020-10-08,151,-0.6024918684251716,gdelt_gkg_strong
2020-10-09,88,-0.7452611695856622,gdelt_gkg_strong
2020-10-10,76,-1.0980273252670383,gdelt_gkg_strong
2020-10-11,59,-1.70502553680944,gdelt_gkg_strong
2020-10-12,141,-2.1253039275617858,gdelt_gkg_strong
2020-10-13,134,-0.8168304400690872,gdelt_gkg_strong
2020-10-14,173,-0.8102983145565824,gdelt_gkg_strong
2020-10-15,131,-1.083590175571684,gdelt_gkg_strong
2020-10-16,71,-2.580902339320806,gdelt_gkg_strong
2020-10-17,55,-1.992574214050455,gdelt_gkg_strong
2020-10-18,67,-1.6238939283763367,gdelt_gkg_strong
2020-10-19,173,-2.262897293468267,gdelt_gkg_strong
2020-10-20,117,-1.13890592446165,gdelt_gkg_strong
2020-10-21,137,0.6841520527090298,gdelt_gkg_strong
2020-10-22,173,-0.7223561116763599,gdelt_gkg_strong
2020-10-23,106,-2.2750246396163796,gdelt_gkg_strong
2020-10-24,32,-1.985481679091013,gdelt_gkg_strong
2020-10-25,56,-3.2111162562710205,gdelt_gkg_strong
2020-10-26,135,-1.0142437912471989,gdelt_gkg_strong
2020-10-27,99,-0.2479130637619938,gdelt_gkg_strong
2020-10-28,178,-1.6436935026500774,gdelt_gkg_strong
2020-10-29,82,-0.22766805897273898,gdelt_gkg_strong
2020-10-30,49,-0.9628395141010698,gdelt_gkg_strong
2020-10-31,28,0.6914446041172185,gdelt_gkg_strong
2020-11-01,27,-1.081765792966309,gdelt_gkg_strong
2020-11-02,78,0.3865079480572855,gdelt_gkg_strong
2020-11-03,51,-0.012932882727020098,gdelt_gkg_strong
2020-11-04,92,-0.34292954785010826,gdelt_gkg_strong
2020-11-05,73,-0.07954248182704064,gdelt_gkg_strong
2020-11-06,30,-1.0848168712075443,gdelt_gkg_strong
2020-11-07,11,-1.9805476883809796,gdelt_gkg_strong
2020-11-08,28,-0.07353298971614018,gdelt_gkg_strong
2020-11-09,128,0.009238324508840573,gdelt_gkg_strong
2020-11-10,69,-1.6827064166400725,gdelt_gkg_strong
2020-11-11,79,-0.7667407577280959,gdelt_gkg_strong
2020-11-12,68,-0.3253549628110374,gdelt_gkg_strong
2020-11-13,19,0.9157960758170972,gdelt_gkg_strong
2020-11-14,10,-1.3737293472156717,gdelt_gkg_strong
2020-11-15,10,-0.30933487501916707,gdelt_gkg_strong
2020-11-16,49,-0.8288222402386755,gdelt_gkg_strong
2020-11-17,66,-0.6575799284959502,gdelt_gkg_strong
2020-11-18,309,-0.8958423048085008,gdelt_gkg_strong
2020-11-19,255,-1.2276748292022144,gdelt_gkg_strong
2020-11-20,237,-0.49200852721555083,gdelt_gkg_strong
2020-11-21,96,-0.3143403011951778,gdelt_gkg_strong
2020-11-22,78,-0.9234059601748987,gdelt_gkg_strong
2020-11-23,201,-0.25539509266930543,gdelt_gkg_strong
2020-11-24,330,-0.42523037672785335,gdelt_gkg_strong
2020-11-25,298,0.10796177510034276,gdelt_gkg_strong
2020-11-26,294,-1.7876923784678598,gdelt_gkg_strong
2020-11-27,276,-0.9941537171628678,gdelt_gkg_strong
2020-11-28,107,-0.25291782510302907,gdelt_gkg_strong
2020-11-29,83,-1.0579258349280316,gdelt_gkg_strong
2020-11-30,254,-0.2476697291445628,gdelt_gkg_strong
2020-12-01,338,-0.5317371226723759,gdelt_gkg_strong
2020-12-02,237,0.035009138201299216,gdelt_gkg_strong
2020-12-03,219,-0.3093292920453805,gdelt_gkg_strong
2020-12-04,186,-0.05729659562404844,gdelt_gkg_strong
2020-12-05,117,-0.45332974815765914,gdelt_gkg_strong
2020-12-06,69,-0.7901941212396614,gdelt_gkg_strong
2020-12-07,216,-1.127206040310539,gdelt_gkg_strong
2020-12-08,212,-0.8145780780715395,gdelt_gkg_strong
2020-12-09,257,-0.5285935141933915,gdelt_gkg_strong
2020-12-10,255,-0.0472520321049641,gdelt_gkg_strong
2020-12-11,236,-1.3190071872329998,gdelt_gkg_strong
2020-12-12,114,-1.697682695432074,gdelt_gkg_strong
2020-12-13,114,-0.3457309263318514,gdelt_gkg_strong
2020-12-14,203,-0.13635558945410015,gdelt_gkg_strong
2020-12-15,248,-0.04082946009159492,gdelt_gkg_strong
2020-12-16,402,-0.5801741167253969,gdelt_gkg_strong
2020-12-17,548,-0.21547678922927832,gdelt_gkg_strong
2020-12-18,356,-0.20974112548339874,gdelt_gkg_strong
2020-12-19,125,-0.639236617197094,gdelt_gkg_strong
2020-12-20,83,-1.8692105144632827,gdelt_gkg_strong
2020-12-21,237,-1.1326186797093873,gdelt_gkg_strong
2020-12-22,222,-0.7432439113703807,gdelt_gkg_strong
2020-12-23,243,-0.5976332531373459,gdelt_gkg_strong
2020-12-24,172,-0.8341817069568748,gdelt_gkg_strong
2020-12-25,68,-0.795621229977553,gdelt_gkg_strong
2020-12-26,83,-0.3966459637658395,gdelt_gkg_strong
2020-12-27,99,-0.15307374665039594,gdelt_gkg_strong
2020-12-28,266,-0.7359968556672001,gdelt_gkg_strong
2020-12-29,279,-0.9335214293820742,gdelt_gkg_strong
2020-12-30,291,-0.5548244327064227,gdelt_gkg_strong
2020-12-31,275,-0.753011471167299,gdelt_gkg_strong
2021-01-01,105,-1.2903841590297878,gdelt_gkg_strong
2021-01-02,102,-1.0247574395677457,gdelt_gkg_strong
2021-01-03,136,-0.4410408264155213,gdelt_gkg_strong
2021-01-04,445,-0.36656846189062575,gdelt_gkg_strong
2021-01-05,365,-0.6671066506090271,gdelt_gkg_strong
2021-01-06,383,-0.23929066696076293,gdelt_gkg_strong
2021-01-07,398,-0.16556900265115868,gdelt_gkg_strong
2021-01-08,445,-0.3189357684899141,gdelt_gkg_strong
2021-01-09,157,-0.4122040762955382,gdelt_gkg_strong
2021-01-10,132,-0.7023900204940056,gdelt_gkg_strong
2021-01-11,421,-1.0498017194730962,gdelt_gkg_strong
2021-01-12,480,-1.35687737039456,gdelt_gkg_strong
2021-01-13,426,-1.2508627623115791,gdelt_gkg_strong
2021-01-14,426,-0.31451897152209535,gdelt_gkg_strong
2021-01-15,343,-1.692006757134671,gdelt_gkg_strong
2021-01-16,167,-0.5584473290503446,gdelt_gkg_strong
2021-01-17,163,-1.4624256536648272,gdelt_gkg_strong
2021-01-18,233,-1.0063170202760658,gdelt_gkg_strong
2021-01-19,314,-0.44059201033426154,gdelt_gkg_strong
2021-01-20,266,-0.3078602834522432,gdelt_gkg_strong
2021-01-21,320,-0.23946397731170826,gdelt_gkg_strong
2021-01-22,356,-1.1596950283913103,gdelt_gkg_strong
2021-01-23,109,-1.4069664774859456,gdelt_gkg_strong
2021-01-24,122,-0.8827349974653683,gdelt_gkg_strong
2021-01-25,253,-0.3505992570001557,gdelt_gkg_strong
2021-01-26,281,-0.29462328418027456,gdelt_gkg_strong
2021-01-27,344,-1.2999534401671056,gdelt_gkg_strong
2021-01-28,304,-1.1716212582996899,gdelt_gkg_strong
2021-01-29,363,-0.44566181902842594,gdelt_gkg_strong
2021-01-30,232,-1.095342946929155,gdelt_gkg_strong
2021-01-31,102,-1.2071462617375581,gdelt_gkg_strong
2021-02-01,257,-0.18952601937616334,gdelt_gkg_strong
2021-02-02,313,-0.8399594491106415,gdelt_gkg_strong
2021-02-03,252,-0.05150410505329437,gdelt_gkg_strong
2021-02-04,314,-0.05757250542040119,gdelt_gkg_strong
2021-02-05,399,-1.4866534715185074,gdelt_gkg_strong
2021-02-06,162,-2.1259146393048263,gdelt_gkg_strong
2021-02-07,139,-0.7789475342073812,gdelt_gkg_strong
2021-02-08,717,-0.15176690318583844,gdelt_gkg_strong
2021-02-09,922,-0.22531617458475703,gdelt_gkg_strong
2021-02-10,689,-0.9086591576431764,gdelt_gkg_strong
2021-02-11,559,-0.5428239330360908,gdelt_gkg_strong
2021-02-12,612,-0.33024120687036446,gdelt_gkg_strong
2021-02-13,304,-0.2797256142616896,gdelt_gkg_strong
2021-02-14,200,-0.20198542407533374,gdelt_gkg_strong
2021-02-15,508,-0.23146327687902965,gdelt_gkg_strong
2021-02-16,749,-0.25368538055823847,gdelt_gkg_strong
2021-02-17,845,-1.8935971743428681,gdelt_gkg_strong
2021-02-18,655,-1.7629836490617155,gdelt_gkg_strong
2021-02-19,571,-0.38203587363886143,gdelt_gkg_strong
2021-02-20,291,-0.4734918274185963,gdelt_gkg_strong
2021-02-21,190,-0.3295537522405126,gdelt_gkg_strong
2021-02-22,523,-0.39290679810156065,gdelt_gkg_strong
2021-02-23,688,-0.8592342394553469,gdelt_gkg_strong
2021-02-24,586,-0.7334226196976366,gdelt_gkg_strong
2021-02-25,451,-0.13860133368428887,gdelt_gkg_strong
2021-02-26,431,-1.2315150838405322,gdelt_gkg_strong
2021-02-27,226,-0.5283666633867379,gdelt_gkg_strong
2021-02-28,164,-0.9614066173650333,gdelt_gkg_strong
2021-03-01,369,-0.4972391602292369,gdelt_gkg_strong
2021-03-02,421,-0.2136725591709741,gdelt_gkg_strong
2021-03-03,416,-0.27658673931614824,gdelt_gkg_strong
2021-03-04,384,0.049278768050545284,gdelt_gkg_strong
2021-03-05,517,-1.5284331927919137,gdelt_gkg_strong
2021-03-06,253,-1.8107900042052887,gdelt_gkg_strong
2021-03-07,133,-0.49873626978976654,gdelt_gkg_strong
2021-03-08,377,-0.18672576323295423,gdelt_gkg_strong
2021-03-09,418,0.13879664807352077,gdelt_gkg_strong
2021-03-10,471,-0.8498833156674661,gdelt_gkg_strong
2021-03-11,434,-0.1954135475437144,gdelt_gkg_strong
2022-01-08,232,-1.3965438483992063,gdelt_gkg_strong
2022-01-09,135,-1.3457841457332411,gdelt_gkg_strong
2022-01-10,443,-0.5815451269602434,gdelt_gkg_strong
2022-01-11,532,-0.7656742584204851,gdelt_gkg_strong
2022-01-12,552,-0.37882135331578054,gdelt_gkg_strong
2022-01-13,509,-0.15216016987503528,gdelt_gkg_strong
2022-01-14,605,-0.7404120218341763,gdelt_gkg_strong
2022-01-15,242,-1.5842892689616648,gdelt_gkg_strong
2022-01-16,151,-0.6898506948764311,gdelt_gkg_strong
2022-01-17,447,-0.23582387368405425,gdelt_gkg_strong
2022-01-18,619,-0.09267348087049694,gdelt_gkg_strong
2022-01-19,500,-0.21317250144231106,gdelt_gkg_strong
2022-01-20,576,-0.5467302563711212,gdelt_gkg_strong
2022-01-21,650,-0.954230073309936,gdelt_gkg_strong
2022-01-22,328,-1.5860043041382346,gdelt_gkg_strong
2022-01-23,168,-1.3793641145388127,gdelt_gkg_strong
2022-01-24,685,-1.5378493670160607,gdelt_gkg_strong
2022-01-25,723,-1.209371473339902,gdelt_gkg_strong
2022-01-26,674,-0.1888623587534958,gdelt_gkg_strong
2022-01-27,546,-0.16725068520878178,gdelt_gkg_strong
2022-01-28,480,-0.4987141449925708,gdelt_gkg_strong
2022-01-29,222,-0.6304907263548155,gdelt_gkg_strong
2022-01-30,150,-0.9622329538534479,gdelt_gkg_strong
2022-01-31,437,-0.21907898845407975,gdelt_gkg_strong
2022-02-01,830,-0.4321687544237667,gdelt_gkg_strong
2022-02-02,567,-0.4966382015865003,gdelt_gkg_strong
2022-02-03,548,-0.8090768912797153,gdelt_gkg_strong
2022-02-04,448,-0.35860855693897115,gdelt_gkg_strong
2022-02-05,203,-0.06669379345611236,gdelt_gkg_strong
2022-02-06,235,-1.05687590270425,gdelt_gkg_strong
2022-02-07,508,-0.41426544287878836,gdelt_gkg_strong
2022-02-08,745,-1.0975088049386685,gdelt_gkg_strong
2022-02-09,697,-1.3111467477870178,gdelt_gkg_strong
2022-02-10,643,-0.9293654172581244,gdelt_gkg_strong
2022-02-11,504,-0.9633058913285459,gdelt_gkg_strong
2022-02-12,246,-1.2219985391420458,gdelt_gkg_strong
2022-02-13,180,-1.3422236315618137,gdelt_gkg_strong
2022-02-14,623,-1.1469110543952592,gdelt_gkg_strong
2022-02-15,703,-1.6806104724205297,gdelt_gkg_strong
2022-02-16,584,-0.6421981743842917,gdelt_gkg_strong
2022-02-17,619,-1.2202110026777688,gdelt_gkg_strong
2022-02-18,612,-1.7855193478921616,gdelt_gkg_strong
2022-02-19,303,-1.9149976627261465,gdelt_gkg_strong
2022-02-20,185,-1.6392817229589485,gdelt_gkg_strong
2022-02-21,389,-1.3382487648874772,gdelt_gkg_strong
2022-02-22,567,-0.8073092651956163,gdelt_gkg_strong
2022-02-23,607,-1.404579889345073,gdelt_gkg_strong
2022-02-24,604,-1.467218355206877,gdelt_gkg_strong
2022-02-25,591,-1.5506055711886004,gdelt_gkg_strong
2022-02-26,319,-1.9787155441988808,gdelt_gkg_strong
2022-02-27,254,-1.5281648001849046,gdelt_gkg_strong
2022-02-28,561,-1.4969053866105528,gdelt_gkg_strong
2022-03-01,643,-1.286739414767985,gdelt_gkg_strong
2022-03-02,796,-1.900135940702773,gdelt_gkg_strong
2022-03-03,600,-1.3269802595052582,gdelt_gkg_strong
2022-03-04,480,-1.1654328477692233,gdelt_gkg_strong
2022-03-05,250,-1.443506151942892,gdelt_gkg_strong
2022-03-06,164,-1.4530003505776323,gdelt_gkg_strong
2022-03-07,445,-0.9722212827506845,gdelt_gkg_strong
2022-03-08,628,-1.356273758004244,gdelt_gkg_strong
2022-03-09,894,-0.7940277531626021,gdelt_gkg_strong
2022-03-10,728,-0.7790920871846317,gdelt_gkg_strong
2022-03-11,573,-0.5715585218875012,gdelt_gkg_strong
2022-03-12,221,-1.1105520883673634,gdelt_gkg_strong
2022-03-13,180,-0.6948376643283366,gdelt_gkg_strong
2022-03-14,502,-0.3423547365066058,gdelt_gkg_strong
2022-03-15,640,0.1739029567119532,gdelt_gkg_strong
2022-03-16,510,-0.25566236980400225,gdelt_gkg_strong
2022-03-17,505,-0.642137878242048,gdelt_gkg_strong
2022-03-18,481,-0.9790859075095573,gdelt_gkg_strong
2022-03-19,195,-0.5650473019585341,gdelt_gkg_strong
2022-03-20,174,-0.5886659670989672,gdelt_gkg_strong
2022-03-21,436,-0.5000639795434623,gdelt_gkg_strong
2022-03-22,566,-0.4587181519494137,gdelt_gkg_strong
2022-03-23,534,-0.3766421987260388,gdelt_gkg_strong
2022-03-24,525,-0.3722624082030821,gdelt_gkg_strong
2022-03-25,483,-0.3557029244676857,gdelt_gkg_strong
2022-03-26,284,-1.0183961260251895,gdelt_gkg_strong
2022-03-27,242,-0.7023307895737836,gdelt_gkg_strong
2022-03-28,559,-0.5445330322354636,gdelt_gkg_strong
2022-03-29,592,-0.14004067728315522,gdelt_gkg_strong
2022-03-30,527,-0.3348292473291512,gdelt_gkg_strong
2022-03-31,545,-0.3250855372353749,gdelt_gkg_strong
2022-12-18,157,-2.3384374373649477,gdelt_gkg_strong
2022-12-19,472,-2.3450429075597023,gdelt_gkg_strong
2022-12-20,463,-1.7350546615108184,gdelt_gkg_strong
2022-12-21,555,-2.141835117266418,gdelt_gkg_strong
2022-12-22,760,-3.8399822381249247,gdelt_gkg_strong
2022-12-23,465,-2.1343703780437457,gdelt_gkg_strong
2022-12-24,171,-2.071017203107506,gdelt_gkg_strong
2022-12-25,99,-1.87750227747805,gdelt_gkg_strong
2022-12-26,167,-1.3440819915320863,gdelt_gkg_strong
2022-12-27,314,-1.482422835868359,gdelt_gkg_strong
2022-12-28,379,-1.92510754745841,gdelt_gkg_strong
2022-12-29,300,-1.5080857516989215,gdelt_gkg_strong
2022-12-30,313,-2.101959965613821,gdelt_gkg_strong
2022-12-31,142,-1.9898257731933489,gdelt_gkg_strong
2023-01-01,88,-1.1844040101466111,gdelt_gkg_strong
2023-01-02,154,-1.220910050099803,gdelt_gkg_strong
2023-01-03,405,-3.7111229422749497,gdelt_gkg_strong
2023-01-04,460,-2.6452581760715743,gdelt_gkg_strong
2023-01-05,384,-1.9126998715540697,gdelt_gkg_strong
2023-01-06,305,-1.8588853674028714,gdelt_gkg_strong
2023-01-07,119,-2.218216437044408,gdelt_gkg_strong
2023-01-08,133,-0.7720033581851415,gdelt_gkg_strong
2023-01-09,308,-0.7551628643108628,gdelt_gkg_strong
2023-01-10,348,-1.0723959829779461,gdelt_gkg_strong
2023-01-11,395,-1.026646575888394,gdelt_gkg_strong
2023-01-12,457,-1.450048686665794,gdelt_gkg_strong
2023-01-13,388,-1.6191091209882935,gdelt_gkg_strong
2023-01-14,154,-0.7262311044278112,gdelt_gkg_strong
2023-01-15,97,-0.4647945693287331,gdelt_gkg_strong
2023-01-16,252,-0.4427522528105004,gdelt_gkg_strong
2023-01-17,378,-0.9422724968734152,gdelt_gkg_strong
2023-01-18,509,-1.8212324236256694,gdelt_gkg_strong
2023-01-19,402,-1.6426383427675177,gdelt_gkg_strong
2023-01-20,421,-1.5551555904313774,gdelt_gkg_strong
2023-01-21,175,-1.4523164922045193,gdelt_gkg_strong
2023-01-22,96,-1.690688658517539,gdelt_gkg_strong
2023-01-23,295,-0.6989796310816093,gdelt_gkg_strong
2023-01-24,335,-1.3453774493322674,gdelt_gkg_strong
2023-01-25,353,-0.9802892809210976,gdelt_gkg_strong
2023-01-26,326,-1.3574254127560157,gdelt_gkg_strong
2023-01-27,315,-1.469864155668493,gdelt_gkg_strong
2023-01-28,144,-2.5135985784383705,gdelt_gkg_strong
2023-01-29,96,-1.6345429974551557,gdelt_gkg_strong
2023-01-30,286,-0.7257618904661038,gdelt_gkg_strong
2023-01-31,324,-0.9802203258179977,gdelt_gkg_strong
2023-02-01,329,-1.3319787122527225,gdelt_gkg_strong
2023-02-02,379,-0.9737062493617639,gdelt_gkg_strong
2023-02-03,365,-1.58528977887993,gdelt_gkg_strong
2023-02-04,146,-1.508190023422479,gdelt_gkg_strong
2023-02-05,101,-1.1597916340709276,gdelt_gkg_strong
2023-02-06,354,-1.2827650868475389,gdelt_gkg_strong
2023-02-07,484,-1.3669117417949626,gdelt_gkg_strong
2023-02-08,418,-1.6725373341979728,gdelt_gkg_strong
2023-02-09,404,-0.8477888708854517,gdelt_gkg_strong
2023-02-10,339,-1.1270899479297418,gdelt_gkg_strong
2023-02-11,172,-0.960706752821398,gdelt_gkg_strong
2023-02-12,126,-1.062391390717579,gdelt_gkg_strong
2023-02-13,295,-0.5837497907585429,gdelt_gkg_strong
2023-02-14,341,-0.859002420046937,gdelt_gkg_strong
2023-02-15,336,-1.0915377862169375,gdelt_gkg_strong
2023-02-16,418,-0.9430592104772382,gdelt_gkg_strong
2023-02-18,128,-1.1638292545824176,gdelt_gkg_strong
2023-02-19,62,-0.8393432336536267,gdelt_gkg_strong
2023-02-20,244,-0.3124832029748616,gdelt_gkg_strong
2023-02-21,332,-0.68402133565724,gdelt_gkg_strong
2023-02-22,276,-0.44983684322276546,gdelt_gkg_strong
2023-02-23,333,-2.082589648768407,gdelt_gkg_strong
2023-02-24,302,-1.2259670550439616,gdelt_gkg_strong
2023-02-25,185,-1.6701417919669819,gdelt_gkg_strong
2023-02-26,83,-1.7476989260936362,gdelt_gkg_strong
2023-02-27,248,-0.897464951169206,gdelt_gkg_strong
2023-02-28,292,-1.3910179665646947,gdelt_gkg_strong
2023-03-01,306,-0.5266205101938649,gdelt_gkg_strong
2023-03-02,330,-0.8477302827026931,gdelt_gkg_strong
2023-03-03,312,-0.42782915170960206,gdelt_gkg_strong
2023-03-04,106,-0.3021110006112133,gdelt_gkg_strong
2023-03-05,76,-2.2396046784630372,gdelt_gkg_strong
2023-03-06,284,-0.8110694396556963,gdelt_gkg_strong
2023-03-07,326,-0.08815725076420264,gdelt_gkg_strong
2023-03-08,384,-0.3823017775004125,gdelt_gkg_strong
2023-03-09,478,-1.7649839128009503,gdelt_gkg_strong
2023-03-10,457,-1.7084993494094607,gdelt_gkg_strong
2023-03-11,198,-1.1261512608540285,gdelt_gkg_strong
2023-03-12,127,-2.385843398126587,gdelt_gkg_strong
2023-03-13,626,-1.224177445076568,gdelt_gkg_strong
2023-03-14,548,-1.5796154147580945,gdelt_gkg_strong
2023-03-15,399,-1.616818510915575,gdelt_gkg_strong
2023-03-16,343,-1.2718785317781327,gdelt_gkg_strong
2023-03-17,374,-1.6604715312084875,gdelt_gkg_strong
2023-03-18,179,-1.3531984216846737,gdelt_gkg_strong
2023-03-19,122,-2.404364562513874,gdelt_gkg_strong
2023-03-20,421,-1.2904871035351297,gdelt_gkg_strong
2023-03-21,387,-0.9895942066604222,gdelt_gkg_strong
2023-03-22,367,0.3922068296066129,gdelt_gkg_strong
2023-03-23,,,gdelt_gkg_strong
2023-03-24,1235,-2.3688890044355975,gdelt_gkg_strong
2023-03-25,397,-1.6153549453485971,gdelt_gkg_strong
2023-03-26,372,-0.9005890044582818,gdelt_gkg_strong
2023-03-27,985,-1.2329551402510421,gdelt_gkg_strong
2023-03-28,1183,-3.3492364334354505,gdelt_gkg_strong
2023-03-29,909,-2.3495526056901,gdelt_gkg_strong
2023-03-30,1147,-2.800300391789754,gdelt_gkg_strong
2023-03-31,931,-2.1674383919138283,gdelt_gkg_strong
2023-04-01,359,-1.2502207976959914,gdelt_gkg_strong
2023-04-02,342,-1.1998031878205004,gdelt_gkg_strong
2023-04-03,680,-0.7771628900535966,gdelt_gkg_strong
2023-04-04,891,-0.3490136032680867,gdelt_gkg_strong
2023-04-05,1130,-1.334248183216323,gdelt_gkg_strong
2023-04-06,915,-1.7178453104100908,gdelt_gkg_strong
2023-04-07,768,-1.9039055971482852,gdelt_gkg_strong
2023-04-08,365,-0.6962071613216405,gdelt_gkg_strong
2023-04-09,271,-0.46827001353885195,gdelt_gkg_strong
2023-04-10,561,-0.8110176042352193,gdelt_gkg_strong
2023-04-11,940,-0.5146228677159606,gdelt_gkg_strong
2023-04-12,868,-0.5930454543483207,gdelt_gkg_strong
2023-04-13,1218,-1.950571988867449,gdelt_gkg_strong
2023-04-14,825,-1.2861825730260485,gdelt_gkg_strong
2023-04-15,325,-0.8605082179601589,gdelt_gkg_strong
2023-04-16,247,0.3346789885680343,gdelt_gkg_strong
2023-04-17,624,-0.6329812844195851,gdelt_gkg_strong
2023-04-18,784,-0.7408490037799396,gdelt_gkg_strong
2023-04-19,670,-0.33069108315552387,gdelt_gkg_strong
2023-09-24,156,-0.7043267837933113,gdelt_gkg_strong
2023-09-25,488,-0.531465166179737,gdelt_gkg_strong
2023-09-26,570,-1.024288960251738,gdelt_gkg_strong
2023-09-27,603,-0.6584101716824107,gdelt_gkg_strong
2023-09-28,525,-0.600514109187371,gdelt_gkg_strong
2023-09-29,547,-1.313070519502226,gdelt_gkg_strong
2023-09-30,243,-1.2441173303801012,gdelt_gkg_strong
2023-10-01,192,-0.6303841133884427,gdelt_gkg_strong
2023-10-02,733,-1.661599617116721,gdelt_gkg_strong
2023-10-03,878,-2.383050434432134,gdelt_gkg_strong
2023-10-04,760,-1.6570646658928208,gdelt_gkg_strong
2023-10-05,704,-1.6929576709913825,gdelt_gkg_strong
2023-10-06,551,-0.8009878406480839,gdelt_gkg_strong
2023-10-07,216,-2.073511031090923,gdelt_gkg_strong
2023-10-08,205,-1.2475627129798788,gdelt_gkg_strong
2023-10-09,471,-1.5231244948814895,gdelt_gkg_strong
2023-10-10,792,-2.185406971153864,gdelt_gkg_strong
2023-10-11,708,-1.870077212408374,gdelt_gkg_strong
2023-10-12,600,-1.3444020428595993,gdelt_gkg_strong
2023-10-13,599,-1.058346282116937,gdelt_gkg_strong
2023-10-14,317,-0.8916391900914198,gdelt_gkg_strong
2023-10-15,329,-1.5377696240160106,gdelt_gkg_strong
2023-10-16,614,-0.4193164646426868,gdelt_gkg_strong
2023-10-17,824,-0.4871410779213247,gdelt_gkg_strong
2023-10-18,935,-2.778081616587684,gdelt_gkg_strong
2023-10-19,746,-2.1714835703495146,gdelt_gkg_strong
2023-10-20,563,-1.8281514686395515,gdelt_gkg_strong
2023-10-21,399,-2.9880830523867603,gdelt_gkg_strong
2023-10-22,186,-0.7164894103278029,gdelt_gkg_strong
2023-10-23,594,-2.0502940924443314,gdelt_gkg_strong
2023-10-24,855,-0.65846301592421,gdelt_gkg_strong
2023-10-25,750,-1.1604796054562418,gdelt_gkg_strong
2023-10-26,691,-2.4728307459520846,gdelt_gkg_strong
2023-10-27,584,-2.080429904213877,gdelt_gkg_strong
